Components,alpha,l1_ratio,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_MSE,split1_test_MSE,split2_test_MSE,split3_test_MSE,split4_test_MSE,split5_test_MSE,split6_test_MSE,split7_test_MSE,split8_test_MSE,split9_test_MSE,mean_test_MSE,std_test_MSE,rank_test_MSE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_Max Error,split1_test_Max Error,split2_test_Max Error,split3_test_Max Error,split4_test_Max Error,split5_test_Max Error,split6_test_Max Error,split7_test_Max Error,split8_test_Max Error,split9_test_Max Error,mean_test_Max Error,std_test_Max Error,rank_test_Max Error
20,0.1,0.1,0.002088499069213867,0.004261906808059827,0.0015648603439331055,0.004694581031799316,0.30000000000000004,0.9,"{'alpha': 0.30000000000000004, 'l1_ratio': 0.9}",-10.331520434916865,-11.861105240195396,-12.266046204409582,-9.014294805638695,-14.206933547624478,-9.517008668640974,-12.29120698787434,-7.079052650833177,-12.402981755606227,-8.78741976381603,-10.775757005955576,2.064461548365918,32,0.04460458219063579,0.04268301844360234,0.03815567076034043,0.05289142820787929,0.03238912120937443,0.03885165065152263,0.04146519576769914,0.06291241154126204,0.03978900370151617,0.05503722904920427,0.04487793115230365,0.008789661391759332,32,-13.426818651747023,-18.04816533028239,-13.28308394558461,-16.144800759786946,-18.099008385198044,-13.332668676681465,-14.39524600925947,-8.455894838698223,-18.03259196823834,-13.891016503459415,-14.710929506893592,2.8493913097196746,32
20,0.1,0.1,0.0014023303985595704,0.00420699119567871,0.004740524291992188,0.006353011778316205,0.30000000000000004,1.0,"{'alpha': 0.30000000000000004, 'l1_ratio': 1.0}",-10.399229199412833,-11.942696671688257,-12.350158592567377,-9.054370789638273,-14.282853838500117,-9.53840142811572,-12.359504526923226,-7.105159168375113,-12.449967227658759,-8.82913826651217,-10.831147970939186,2.0813307459815116,35,0.03834329240734724,0.036097724633636585,0.031559981960530115,0.04868074852772708,0.027218315058563647,0.03669113822865255,0.03613898425028217,0.05945656868020488,0.03615149396231798,0.05055099384396333,0.04008892415532256,0.009265002271695598,35,-13.460918922903854,-18.086110546478142,-13.320674979328214,-16.170644794551116,-18.135409676782754,-13.351349777808775,-14.429615605904209,-8.476164454359044,-18.060000874093955,-13.917331143264974,-14.740822077547506,2.852753859956118,35
20,0.1,0.1,0.003469371795654297,0.005885448315332523,0.0031695842742919924,0.005396246894873758,0.4,0.1,"{'alpha': 0.4, 'l1_ratio': 0.1}",-10.097097630163312,-11.588675901326173,-11.990754632417563,-8.831776488020964,-13.949030391364177,-9.363811077473704,-12.074558388939117,-6.963035822876704,-12.193912129470155,-8.603738045556108,-10.565639050760797,2.023635665548257,23,0.06628256026776724,0.06467095524142075,0.059742711359682565,0.07206815438025815,0.04995448102719624,0.05432348817960697,0.05836062536809916,0.0782701062629656,0.0559747046856468,0.07478960120452338,0.06344373879771668,0.00890481016634865,23,-13.203365592890428,-17.86938104622497,-13.094516963592682,-15.964941435242782,-17.934393718443804,-13.048124151969017,-14.36750348108541,-8.332642636236635,-17.866000662511574,-13.791897567965588,-14.547276725616289,2.844666938191261,22
20,0.1,0.1,0.006017041206359863,0.006186795872869015,0.00041065216064453127,0.000682197227241914,0.4,0.2,"{'alpha': 0.4, 'l1_ratio': 0.2}",-10.29261148806137,-11.794572092232372,-12.19130165654517,-9.018044431679977,-14.150881518681526,-9.549552605375203,-12.24774204434361,-7.098634485002882,-12.399369519768518,-8.788518164704149,-10.753122800639478,2.0378385449660428,31,0.04820264210560188,0.04805294907751678,0.044016778594674455,0.05249746472639982,0.03620673271587416,0.03556495078999222,0.04485482716673894,0.06032027179251631,0.04006865488870137,0.054919111561392286,0.046470438341940826,0.00760864424096039,31,-13.406741426722641,-18.016040028551636,-13.247674386633362,-16.14635424043311,-18.0712343686363,-13.361134498930392,-14.374335514001102,-8.47475879198137,-18.030383403219414,-13.894552841162227,-14.702320950027158,2.8394971704173924,31
20,0.1,0.1,0.0047855377197265625,0.006530529577685286,0.0017733335494995116,0.003941501352685943,0.4,0.30000000000000004,"{'alpha': 0.4, 'l1_ratio': 0.30000000000000004}",-10.320761638528635,-11.827858782316236,-12.22735117321721,-9.04366139868875,-14.18241575997743,-9.564976260258447,-12.279495509332126,-7.1233948967754745,-12.422541561112403,-8.814673494157933,-10.780713047436466,2.040858015218957,33,0.04559948945866188,0.04536636017776574,0.041189948937831344,0.04980595645421104,0.0340589874033449,0.034007274323772485,0.04237852021197919,0.057042619301191366,0.03827472748128391,0.052106475627286875,0.043983035937732874,0.007182889749433594,33,-13.42130347624438,-18.032355573507648,-13.265395751226565,-16.163813042147417,-18.087016046625617,-13.373845154870127,-14.389245968549135,-8.489990543092333,-18.044099679484397,-13.908295129772712,-14.717536036552033,2.8396931256653075,33
20,0.1,0.1,0.0023771047592163084,0.004724457948876473,0.0028284788131713867,0.004200905588742171,0.4,0.4,"{'alpha': 0.4, 'l1_ratio': 0.4}",-10.355063935649335,-11.866663301653487,-12.267022225169022,-9.068204114403933,-14.219518492663486,-9.581986733368108,-12.313993993783331,-7.142433612744301,-12.449622059678905,-8.839830942841333,-10.810433941195523,2.046852941220935,34,0.04242742415657008,0.04223442393991872,0.03807913590819301,0.04722731697878935,0.031531981300335965,0.032289340809131595,0.039688141791668685,0.05452237467036791,0.03617821609223448,0.049401147663348244,0.041357950331055805,0.007025058106692716,34,-13.438793171593893,-18.050788122766598,-13.283526786040474,-16.17939207706362,-18.105117987731532,-13.387863550169925,-14.406829168100026,-8.50415245187502,-18.059802399250493,-13.923952963091244,-14.734021867768282,2.840481892769322,34
20,0.1,0.1,0.004319310188293457,0.00474421055627179,0.0019356966018676757,0.003405425221372404,0.4,0.5,"{'alpha': 0.4, 'l1_ratio': 0.5}",-10.397764658016941,-11.914972661050099,-12.31636273351919,-9.098822056595257,-14.26565886046259,-9.603271548260867,-12.35693790772691,-7.166220045866751,-12.483354231215547,-8.871207777237872,-10.847457247995202,2.054290178390351,36,0.03847872418117404,0.03833534630912905,0.03421009062925473,0.04401036921689694,0.02838943673333627,0.030139730000456777,0.0363391430980915,0.05137365232683111,0.03356674711834273,0.046027012687219315,0.03808702523007325,0.0068600313994414,36,-13.460192070467821,-18.073348729513267,-13.305707856726064,-16.19845478616049,-18.127259224495656,-13.40501713978955,-14.428342512310783,-8.521477330338705,-18.07900695846398,-13.943111235636113,-14.754191784390244,2.841447701124943,37
20,0.1,0.1,0.0027086496353149413,0.0040443677901317665,0.0016690969467163086,0.0034904284588242137,0.4,0.6,"{'alpha': 0.4, 'l1_ratio': 0.6}",-10.452344624864969,-11.976729390988575,-12.379362983131013,-9.138059135348385,-14.324563395514373,-9.630645030022103,-12.411827159905283,-7.1967550803575815,-12.526501925026768,-8.911405056439008,-10.894819378159806,2.063758288219051,40,0.03343150479470702,0.033350923264373944,0.02926991416000002,0.03988783113483596,0.024377545727079064,0.027375208318615063,0.03205858231645653,0.04733158578970087,0.03022634955275527,0.041704363563866975,0.033901380862239074,0.00670272277927798,40,-13.486975722927326,-18.1015990063509,-13.33346660267606,-16.222316752182785,-18.154961546360607,-13.426490118105047,-14.45526947325481,-8.543158029048147,-18.103031776197454,-13.967091497786503,-14.779436052488961,2.8426576928455374,40
20,0.1,0.1,0.004304051399230957,0.004798888706784254,0.00044248104095458987,0.0007189789304801518,0.4,0.7000000000000001,"{'alpha': 0.4, 'l1_ratio': 0.7000000000000001}",-10.524493268625932,-12.058380654814455,-12.462534380728114,-9.19008915635765,-14.402310724964888,-9.66709857062183,-12.484382155279098,-7.2373287852296455,-12.583585888148379,-8.964688334978142,-10.957489191974812,2.0762142479224672,44,0.026759642305094644,0.026760800350603353,0.02274801331268783,0.03442117179531956,0.019082302983734478,0.023693667028147902,0.02640035132617824,0.041960653105802215,0.025807037311415204,0.03597450020386084,0.028360813972284425,0.006591792781623286,44,-13.521469166014437,-18.13800188089663,-13.369209435359645,-16.253051379281448,-18.19062096768082,-13.454148956607112,-14.489947582392796,-8.571073455675144,-18.13395208444127,-13.997976319388737,-14.811945122773803,2.8442178749312608,44
20,0.1,0.1,0.0027493000030517577,0.0040292784775477555,0.0004404544830322266,0.0009375510750550634,0.4,0.8,"{'alpha': 0.4, 'l1_ratio': 0.8}",-10.624166231324688,-12.171215701182648,-12.57724819980803,-9.262248526321697,-14.509510738268894,-9.717920486603482,-12.584612263911053,-7.293738604421944,-12.662522268987104,-9.038551003677737,-11.044173402450728,2.093322763781027,52,0.01754250021630377,0.01765381547731215,0.01375270752884239,0.026839573977449405,0.01178108638187314,0.018561024791785674,0.018583865308938963,0.03449341927669902,0.0196959599605927,0.028031614355662704,0.02069355672754599,0.006624403468090267,52,-13.567561023378296,-18.18668150988432,-13.416959565868872,-16.294127357841226,-18.238240778787265,-13.491116459908534,-14.53628638530154,-8.608364627127067,-18.175233958563656,-14.039249209457843,-14.855382087611861,2.8463059990815456,52
20,0.1,0.1,0.0002919912338256836,0.0008759737014770508,0.0034025907516479492,0.004920983868049156,0.4,0.9,"{'alpha': 0.4, 'l1_ratio': 0.9}",-10.77043101683013,-12.33687832221377,-12.745229475696082,-9.368664910795411,-14.666418828110649,-9.793364314506881,-12.731686828810433,-7.377180221107912,-12.778481631580322,-9.147412784392591,-11.171574833404417,2.1182512093070396,62,0.004016833133800191,0.004283085084937355,0.000580424061225826,0.01565868050909569,0.0010943344383811393,0.01094174932587011,0.007114195209618646,0.02344785891515122,0.010718646498413142,0.016325068780301266,0.00941808759567946,0.007040864683017228,62,-13.632283537346702,-18.25510796780476,-13.48398897595272,-16.35181974772096,-18.305050830710087,-13.54304268891224,-14.60135602028284,-8.660708287727278,-18.233134043521293,-14.097210790368099,-14.916370289034699,2.8492446211276197,62
20,0.1,0.1,0.004721975326538086,0.006471447764889207,0.0009491920471191406,0.0028475761413574224,0.4,1.0,"{'alpha': 0.4, 'l1_ratio': 1.0}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.916035444141142,-12.823352289143473,-7.512209718432382,-12.921352102806647,-9.301607683128744,-11.27897184970009,2.0926136325004956,69,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.0014471385974104134,-3.4373206963644876e-05,0.005573367474027369,-0.00034206456454177747,-0.0002564127799831173,-0.0009285707570787394,0.002683948872994701,69,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.621310023342048,-14.640343930202363,-8.739522780471706,-18.300611683409116,-14.174356919671961,-14.969502279465692,2.840922090341519,69
20,0.1,0.1,0.0025421142578125,0.004111220174879094,0.0002788066864013672,0.0005590834566190824,0.5,0.1,"{'alpha': 0.5, 'l1_ratio': 0.1}",-10.288962465062841,-11.78565422058404,-12.1747652479111,-8.995576056751263,-14.14336523142312,-9.510627907171452,-12.244017902417085,-7.085346428647845,-12.368060182005205,-8.76390165675995,-10.73602772987339,2.0412396690467567,29,0.0485400812922383,0.04877271589480758,0.045313484200181775,0.054858158596308715,0.03671865467953861,0.03949606094550773,0.04514525589810736,0.06207927448669459,0.04249255351239867,0.05756626899591788,0.048098250850170124,0.007634465841121864,30,-13.36497519150296,-17.990351235674048,-13.206091343197192,-16.10458662987727,-18.049556407878903,-13.251962023575503,-14.417031640100799,-8.447386602015548,-17.99148505091913,-13.891234732342443,-14.67146608570838,2.8422658203120066,28
20,0.1,0.1,0.002865457534790039,0.00545608088442728,0.0011524677276611329,0.0034574031829833984,0.5,0.2,"{'alpha': 0.5, 'l1_ratio': 0.2}",-10.397350289371971,-11.90720237219019,-12.30686078482631,-9.111644478409998,-14.260799230432216,-9.622533366654869,-12.356211954660887,-7.184203207109875,-12.492959600097162,-8.88332704284482,-10.852309232659831,2.046482925165149,38,0.0385170424429615,0.03896249102511917,0.034955187730200565,0.04266315061869008,0.02872041814241555,0.028194427059223925,0.03639575684487073,0.04899313645367964,0.032823121028635716,0.044723756996966735,0.03749484883427636,0.006382392417320895,38,-13.45998633546899,-18.069748056883395,-13.301467149108625,-16.206320757939107,-18.124945984283478,-13.420192857687722,-14.42798217038482,-8.534319072510492,-18.08440642927547,-13.950405953704411,-14.757977476724651,2.838273996051341,38
20,0.1,0.1,0.004281520843505859,0.006626104806635417,0.0,0.0,0.5,0.30000000000000004,"{'alpha': 0.5, 'l1_ratio': 0.30000000000000004}",-10.439897491725235,-11.954442617507224,-12.35493087625864,-9.143807260515468,-14.306236696882364,-9.64628712678859,-12.398963595721929,-7.210249412690465,-12.527812051745872,-8.916154260953407,-10.889878139078919,2.0529093374427734,39,0.034582539053553685,0.03514970223865499,0.031185762433759256,0.03928389053439396,0.025625747030281087,0.025795470818007704,0.033061752630680785,0.04554527737141334,0.030124922484085936,0.041193653756169235,0.0341548718351,0.006128962196962981,39,-13.480921750274078,-18.09147795534798,-13.32277413857882,-16.22576160003616,-18.14640821801547,-13.43848373185436,-14.449014396700179,-8.552551107979067,-18.10375219131862,-13.969884888984144,-14.778102997908888,2.83890550845865,39
20,0.1,0.1,0.0011524677276611329,0.0034574031829833984,0.0015645265579223634,0.00469357967376709,0.5,0.4,"{'alpha': 0.5, 'l1_ratio': 0.4}",-10.492777246876795,-12.013139345497125,-12.414601917706747,-9.183904514541387,-14.362643218240322,-9.676025524207473,-12.452095383258293,-7.242796190504558,-12.571185841824025,-8.957066563163028,-10.936623574581976,2.060837286404847,43,0.029692544779725605,0.030412253802896694,0.026506646451295968,0.03507097606774934,0.021783991628403943,0.022792109931554783,0.02891824844798141,0.041236906881992,0.0267670210532176,0.036794114016281854,0.029997481306109918,0.0058454222208543195,43,-13.506429031517452,-18.117960519360683,-13.348731880162369,-16.249449383588136,-18.172551247410148,-13.460770829171896,-14.474639669084299,-8.574762262889603,-18.127315189934627,-13.993618274906822,-14.802622828802603,2.839675342606694,43
20,0.1,0.1,0.0031252622604370115,0.006250524621137399,0.0016074180603027344,0.0034811019992169977,0.5,0.5,"{'alpha': 0.5, 'l1_ratio': 0.5}",-10.560218813006268,-12.087977614805748,-12.490594807363184,-9.235230162728813,-14.434483033516365,-9.714278700189315,-12.519855301726787,-7.284568924981021,-12.62658869373829,-9.009415370490576,-10.996321142254637,2.070860015226233,48,0.02345596385672577,0.024372011799424165,0.020547649659623746,0.029678323353452885,0.016891099959812084,0.01892881861466944,0.023633963491420884,0.03570725299401467,0.022477856666571094,0.03116473982479262,0.024685768022050737,0.005540678498006781,48,-13.538189348938324,-18.15094642087829,-13.381049619650074,-16.278946399257098,-18.205093776269,-13.488524415905712,-14.50654696114068,-8.602414758129434,-18.156643107665545,-14.023170829040644,-14.833152563687483,2.8406345348518673,48
20,0.1,0.1,0.0026651620864868164,0.005428915316870719,0.0020675182342529295,0.004763123352541697,0.5,0.6,"{'alpha': 0.5, 'l1_ratio': 0.6}",-10.649088396157385,-12.186562373874748,-12.590557816352552,-9.303158553343513,-14.52898830149964,-9.76520067611292,-12.60913953345036,-7.34002891877011,-12.699725652504645,-9.078665890475264,-11.075111611254112,2.083928860392241,55,0.015237851812127223,0.016415176237458806,0.012709031434331886,0.022541263560491243,0.010454501583596731,0.013786071055154392,0.016671096161905208,0.028365752033481906,0.01681575754983733,0.023717825370566326,0.017671432679895106,0.005250537958192066,55,-13.578823287534199,-18.193166510233674,-13.422391113542883,-16.31668830882075,-18.246713294078763,-13.524036815758087,-14.547369032410252,-8.637787258259639,-18.194146492827404,-14.0609817831095,-14.872210389657514,2.8418627516946633,55
20,0.1,0.1,0.003630399703979492,0.006181274835662028,0.0026651620864868164,0.005428915316870719,0.5,0.7000000000000001,"{'alpha': 0.5, 'l1_ratio': 0.7000000000000001}",-10.771288394590679,-12.322075378301793,-12.727716054652165,-9.39706013081387,-14.65866335979261,-9.836086315632114,-12.731901585045643,-7.4169834580620275,-12.80050581370587,-9.174340906749318,-11.18366213973461,2.101669552364528,63,0.003937548115789502,0.005477839645915417,0.001953742279334536,0.012675268400077155,0.0016225466306527547,0.006627139316352837,0.00709744735677742,0.018178916703541437,0.009013583774131306,0.013429329894184217,0.008001336211675657,0.005086912000216655,63,-13.632653562169473,-18.24912944846553,-13.47714904040953,-16.36669360079494,-18.30182300755568,-13.571090306103699,-14.60144870097217,-8.68463715490928,-18.243797479756083,-14.111075065410235,-14.92394973665466,2.8434916421648855,63
20,0.1,0.1,0.002112555503845215,0.0035763964491369806,0.003492116928100586,0.005587474646578553,0.5,0.8,"{'alpha': 0.5, 'l1_ratio': 0.8}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.940928898136775,-12.823352289143473,-7.530346701694222,-12.921352102806647,-9.301607683128744,-11.283274893425837,2.08774016172406,70,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.003961195592685041,-3.4373206963644876e-05,0.0031724894547412452,-0.00034206456454177747,-0.0002564127799831173,-0.0014200642585348144,0.0023041604066801284,70,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.636402529715939,-14.640343930202363,-8.749632372334592,-18.300611683409116,-14.174356919671961,-14.972022489289369,2.837992061412249,70
20,0.1,0.1,0.0007530927658081054,0.0018115164576443324,0.003997254371643067,0.005476161924445946,0.5,0.9,"{'alpha': 0.5, 'l1_ratio': 0.9}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
20,0.1,0.1,0.004477858543395996,0.006861630709635362,0.00023663043975830078,0.0007098913192749023,0.5,1.0,"{'alpha': 0.5, 'l1_ratio': 1.0}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
20,0.1,0.1,0.004246997833251953,0.00563808084204382,0.0021810054779052733,0.005087257626661307,0.6,0.1,"{'alpha': 0.6, 'l1_ratio': 0.1}",-10.405580302023715,-11.90994641276588,-12.30054648169225,-9.108933063434312,-14.266142940069031,-9.613777337783967,-12.357048760660444,-7.174104856665313,-12.490778013031873,-8.875744821164728,-10.85026029892915,2.0500709716994594,37,0.03775598152985371,0.0387410178497285,0.03545032500274825,0.042948031956668076,0.028356466867473062,0.029078722008312963,0.0363304981867294,0.05032990273191784,0.03299201460041934,0.04553911775147235,0.03775220784853235,0.006635490863523739,37,-13.452287925928955,-18.06158051751749,-13.282908653755914,-16.196171373997036,-18.11904635515318,-13.38666985953232,-14.449038868484092,-8.522880233008165,-18.07546865696933,-13.956126876150746,-14.750217932049722,2.840072310222366,36
20,0.1,0.1,0.0027094125747680665,0.004133661290973355,0.0015628814697265625,0.004688644409179687,0.6,0.2,"{'alpha': 0.6, 'l1_ratio': 0.2}",-10.479084047997414,-11.99367830595059,-12.393947134754079,-9.18121815940814,-14.345514631871362,-9.679937079487202,-12.438157271349858,-7.24518720817891,-12.565799907599587,-8.953757098386854,-10.9276280844984,2.0542204879069987,41,0.03095880752845903,0.03198296608133622,0.02812629515664311,0.03535322443308864,0.022950591475820015,0.022397071424036685,0.0300052178060517,0.04092039659496116,0.027183987986617253,0.03715000016822534,0.030702855865523914,0.005638132517990693,41,-13.499876579686497,-18.1092416949083,-13.339806510207648,-16.24788062358862,-18.164669355340383,-13.463654487715928,-14.467970606819927,-8.57637024003091,-18.124418966949296,-13.991719899448022,-14.798560896469553,2.837703515447135,42
20,0.1,0.1,0.003965687751770019,0.006689803755573566,0.0015628814697265625,0.004688644409179687,0.6,0.30000000000000004,"{'alpha': 0.6, 'l1_ratio': 0.30000000000000004}",-10.534333466600774,-12.05442174413284,-12.455579195086942,-9.224230556108973,-14.404094427863486,-9.712783668176101,-12.493645112349919,-7.280810082628089,-12.611949818169776,-8.997556880159616,-10.976940495127652,2.06183645870744,45,0.025849681364231825,0.027080326427408652,0.023293405508044707,0.030834023487586015,0.018960817912840877,0.01907980592609826,0.025677975830325717,0.03620482868523245,0.02361116554110665,0.032439952820600526,0.026303198350347567,0.0052898465596735314,45,-13.526097571422758,-18.136260561097444,-13.366258029529181,-16.2726991101825,-18.191427592925695,-13.487457884837651,-14.494303902463024,-8.599963645517095,-18.1489742425524,-14.016552800337154,-14.823999534086491,2.8383098434589202,45
20,0.1,0.1,0.004233789443969726,0.005999536058105061,0.0023177623748779296,0.004791516254725236,0.6,0.4,"{'alpha': 0.6, 'l1_ratio': 0.4}",-10.604044936148206,-12.13102609320899,-12.53322257795748,-9.278717373747444,-14.477906071513544,-9.754612917850633,-12.563653788837993,-7.326072043051739,-12.670289364064082,-9.05301901753934,-11.039256418391945,2.0713366713761214,51,0.01940319374472499,0.02089754305717495,0.017204984979336535,0.025109234899266197,0.013933628256621589,0.014855357291136295,0.020218320559833525,0.030213289501338836,0.019094648900948585,0.026475783994046265,0.020740598518442777,0.0048987334056678775,51,-13.558393881946005,-18.16954812428294,-13.398835649662288,-16.303269706985322,-18.224378471926173,-13.516778735026392,-14.526738581947857,-8.629020672099353,-18.179209985192532,-14.047140180645973,-14.855331398971483,2.839056999413555,51
20,0.1,0.1,0.003938055038452149,0.005201091863836536,0.0031282663345336913,0.00625653517324422,0.6,0.5,"{'alpha': 0.6, 'l1_ratio': 0.5}",-10.694641679584032,-12.23052285537522,-12.633940064530309,-9.349860174978442,-14.573672627074584,-9.80956640155128,-12.654631218318722,-7.385377237232142,-12.746273197653297,-9.125401137330531,-11.120388659362856,2.083515750968823,59,0.01102536454791947,0.012867099173343388,0.009307204251874146,0.0176344453211581,0.007411125657834972,0.009305456898183628,0.013123408510683388,0.022362781228731143,0.013212151128161098,0.01869211025095041,0.013494114696883974,0.00448995960655757,59,-13.599153616931753,-18.211572294590102,-13.43994626893508,-16.341854248917603,-18.265953038475672,-13.553786871843045,-14.567673016515133,-8.665687691296974,-18.217355136377133,-14.085744374889568,-14.894872655877208,2.840000496561488,59
20,0.1,0.1,0.0021643877029418946,0.004832977834174853,0.003153491020202637,0.0057776767062408425,0.6,0.6,"{'alpha': 0.6, 'l1_ratio': 0.6}",-10.816933549354408,-12.364739528339033,-12.769587425501154,-9.446431933368137,-14.702681181956923,-9.884707926840926,-12.777427953569656,-7.466212525492935,-12.849104251097172,-9.223599470741146,-11.23014257462615,2.0996856529899315,67,-0.00028343484419024456,0.002034390278658371,-0.001329609172098456,0.0074879011781039395,-0.0013754348439618536,0.001716711787795533,0.003547054886483658,0.011662232853835608,0.0052512018803614335,0.008132267687773642,0.003684328169276163,0.004164732355653008,67,-13.652205241314043,-18.266292110302892,-13.49344766864705,-16.392079310950564,-18.32004639516876,-13.601961544955161,-14.620952141989106,-8.713404742602394,-18.266980259566118,-14.135992459150174,-14.946336187464627,2.841229441502139,67
20,0.1,0.1,0.004707598686218261,0.006319748419824746,0.0016074180603027344,0.0034811019992169977,0.6,0.7000000000000001,"{'alpha': 0.6, 'l1_ratio': 0.7000000000000001}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
20,0.1,0.1,0.0057991743087768555,0.006692778276206909,0.0015036821365356444,0.004031456311824528,0.6,0.8,"{'alpha': 0.6, 'l1_ratio': 0.8}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
20,0.1,0.1,0.0024029016494750977,0.004784052469155108,0.001562786102294922,0.004688358306884766,0.6,0.9,"{'alpha': 0.6, 'l1_ratio': 0.9}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
20,0.1,0.1,0.004850554466247559,0.005678702473671371,0.0012537717819213867,0.0032875184609261294,0.6,1.0,"{'alpha': 0.6, 'l1_ratio': 1.0}",-10.86363880479348,-12.392428476733837,-12.79387835822137,-9.526162430306922,-14.739053189292905,-9.981000532336248,-12.823352289143473,-7.559417300011443,-12.921352102806647,-9.301607683128744,-11.290189116677507,2.0799707418168922,73,-0.004602449389551788,-0.00020040150195543838,-0.003234387248059134,-0.000889175311199919,-0.0038526724451495298,-0.008008137904866208,-3.4373206963644876e-05,-0.0006757227589271331,-0.00034206456454177747,-0.0002564127799831173,-0.002209579711119769,0.0025152746543711225,73,-13.671919594000542,-18.277320512062154,-13.50281842980756,-16.43188817037761,-18.334930751311852,-13.660204019578519,-14.640343930202363,-8.765625010341422,-18.300611683409116,-14.174356919671961,-14.97600190207631,2.8333734129003667,73
